date,close
2023-11-22,74.1885
2023-11-24,74.1338
2023-11-27,74.2249
2023-11-28,74.3618
2023-11-29,74.5077
2023-11-30,74.4621
2023-12-01,74.6788
2023-12-04,74.5691
2023-12-05,74.6606
2023-12-06,74.6423
2023-12-07,74.6972
2023-12-08,74.5325
2023-12-11,74.5508
2023-12-12,74.5600
2023-12-13,74.9350
2023-12-14,75.0634
2023-12-15,74.9809
2023-12-18,74.9717
2023-12-19,74.9992
2023-12-20,75.1001
2023-12-21,75.1736
2023-12-22,75.2011
2023-12-26,75.1644
2023-12-27,75.2562
2023-12-28,75.2470
2023-12-29,75.2837
2024-01-02,75.1919
2024-01-03,75.2103
2024-01-04,75.1644
2024-01-05,75.1460
2024-01-08,75.2103
2024-01-09,75.2286
2024-01-10,75.2286
2024-01-11,75.4030
2024-01-12,75.5590
2024-01-16,75.4397
2024-01-17,75.2929
2024-01-18,75.3296
2024-01-19,75.2745
2024-01-22,75.3112
2024-01-23,75.3020
2024-01-24,75.2653
2024-01-25,75.4030
2024-01-26,75.3571
2024-01-29,75.4305
2024-01-30,75.3847
2024-01-31,75.5223
2024-02-01,75.6346
2024-02-02,75.3953
2024-02-05,75.2480
2024-02-06,75.3677
2024-02-07,75.3400
2024-02-08,75.3216
2024-02-09,75.2940
2024-02-12,75.3032
2024-02-13,75.0640
2024-02-14,75.1744
2024-02-15,75.2480
2024-02-16,75.1560
2024-02-20,75.2020
2024-02-21,75.1375
2024-02-22,75.1284
2024-02-23,75.1652
2024-02-26,75.1100
2024-02-27,75.1100
2024-02-28,75.1836
2024-02-29,75.2296
2024-03-01,75.3773
2024-03-04,75.3034
2024-03-05,75.3588
2024-03-06,75.3773
2024-03-07,75.4696
2024-03-08,75.5065
2024-03-11,75.4419
2024-03-12,75.3680
2024-03-13,75.3311
2024-03-14,75.2665
2024-03-15,75.2204
2024-03-18,75.2296
2024-03-19,75.2942
2024-03-20,75.4142
2024-03-21,75.4142
2024-03-22,75.4696
2024-03-25,75.4327
2024-03-26,75.4511
2024-03-27,75.5342
2024-03-28,75.4881
2024-04-01,75.3306
2024-04-02,75.3677
2024-04-03,75.4232
2024-04-04,75.4973
2024-04-05,75.3769
2024-04-08,75.3028
2024-04-09,75.3769
2024-04-10,75.0713
2024-04-11,75.1639
2024-04-12,75.2102
2024-04-15,75.1824
2024-04-16,75.1361
2024-04-17,75.1917
2024-04-18,75.1547
2024-04-19,75.1732
2024-04-22,75.2102
2024-04-23,75.2751
2024-04-24,75.2473
2024-04-25,75.1917
2024-04-26,75.2102
2024-04-29,75.2473
2024-04-30,75.1547
2024-05-01,75.3052
2024-05-02,75.4167
2024-05-03,75.5375
2024-05-06,75.5282
2024-05-07,75.5375
2024-05-08,75.5189
2024-05-09,75.5839
2024-05-10,75.5189
2024-05-13,75.5375
2024-05-14,75.6118
2024-05-15,75.7511
2024-05-16,75.6954
2024-05-17,75.6489
2024-05-20,75.6304
2024-05-21,75.6675
2024-05-22,75.6118
2024-05-23,75.5746
2024-05-24,75.6025
2024-05-28,75.5375
