date,close
2023-12-19,462.1226
2023-12-20,455.7188
2023-12-21,460.0399
2023-12-22,460.9644
2023-12-26,462.9108
2023-12-27,463.7479
2023-12-28,463.9230
2023-12-29,462.5800
2024-01-02,459.9912
2024-01-03,456.2346
2024-01-04,454.7650
2024-01-05,455.3879
2024-01-08,461.8890
2024-01-09,461.1883
2024-01-10,463.7965
2024-01-11,463.5922
2024-01-12,463.9133
2024-01-16,462.2102
2024-01-17,459.6409
2024-01-18,463.7283
2024-01-19,469.5093
2024-01-22,470.5020
2024-01-23,471.8742
2024-01-24,472.3900
2024-01-25,474.9593
2024-01-26,474.3559
2024-01-29,478.1125
2024-01-30,477.7427
2024-01-31,469.9473
2024-02-01,476.0980
2024-02-02,481.1100
2024-02-05,479.3582
2024-02-06,480.7500
2024-02-07,484.7596
2024-02-08,484.9738
2024-02-09,487.7766
2024-02-12,487.5625
2024-02-13,480.8472
2024-02-14,485.2170
2024-02-15,488.5648
2024-02-16,486.1318
2024-02-20,483.4555
2024-02-21,483.8934
2024-02-22,493.9078
2024-02-23,494.2485
2024-02-26,492.4383
2024-02-27,493.3531
2024-02-28,492.7011
2024-02-29,494.4723
2024-03-01,499.1145
2024-03-04,498.5793
2024-03-05,493.5964
2024-03-06,496.0976
2024-03-07,501.0221
2024-03-08,498.0149
2024-03-11,497.5866
2024-03-12,502.9394
2024-03-13,502.1510
2024-03-14,501.1583
2024-03-15,497.7171
2024-03-18,500.6750
2024-03-19,503.4574
2024-03-20,508.1140
2024-03-21,509.7932
2024-03-22,508.8268
2024-03-25,507.4208
2024-03-26,506.4837
2024-03-27,510.7401
2024-03-28,510.6426
2024-04-01,509.7541
2024-04-02,506.5131
2024-04-03,507.0694
2024-04-04,500.8801
2024-04-05,506.1127
2024-04-08,506.3958
2024-04-09,506.9816
2024-04-10,501.9051
2024-04-11,505.6930
2024-04-12,498.7128
2024-04-15,492.4649
2024-04-16,491.5668
2024-04-17,488.6575
2024-04-18,487.6520
2024-04-19,483.3956
2024-04-22,487.8473
2024-04-23,493.6364
2024-04-24,493.4021
2024-04-25,491.5277
2024-04-26,496.1843
2024-04-29,497.9416
2024-04-30,490.0536
2024-05-01,488.4623
2024-05-02,493.0312
2024-05-03,499.1424
2024-05-06,504.2970
2024-05-07,504.8534
2024-05-08,504.9022
2024-05-09,507.8114
2024-05-10,508.4655
2024-05-13,508.5338
2024-05-14,510.8671
2024-05-15,517.1931
2024-05-16,516.1290
2024-05-17,516.8709
2024-05-20,517.4664
2024-05-21,518.7355
2024-05-22,517.2419
2024-05-23,513.4639
2024-05-24,516.8613
2024-05-28,517.2224
2024-05-29,513.6005
2024-05-30,510.1934
2024-05-31,514.8403
2024-06-03,515.2601
2024-06-04,515.8362
2024-06-05,521.9669
2024-06-06,521.9571
2024-06-07,521.3226
2024-06-10,522.9335
2024-06-11,524.1927
2024-06-12,528.4979
2024-06-13,529.5621
2024-06-14,529.8843
2024-06-17,534.1014
2024-06-18,535.4586
2024-06-20,534.0040
2024-06-21,533.2880
2024-06-24,531.5544
2024-06-25,533.6015
2024-06-26,534.2674
2024-06-27,535.1096
2024-06-28,533.0040
2024-07-01,534.1008
2024-07-02,537.6953
2024-07-03,540.0948
2024-07-05,543.2093
2024-07-08,543.8361
2024-07-09,544.3649
2024-07-10,549.7516
2024-07-11,545.0113
2024-07-12,548.4490
2024-07-15,549.9573
2024-07-16,553.2186
2024-07-17,545.4619
2024-07-18,541.2701
2024-07-19,537.6757
2024-07-22,543.2191
2024-07-23,542.3670
2024-07-24,530.0756
2024-07-25,527.3138
2024-07-26,533.2194
2024-07-29,533.5329
2024-07-30,530.8298
2024-07-31,539.4582
2024-08-01,531.8190
2024-08-02,521.9173
2024-08-05,506.7172
2024-08-06,511.3889
2024-08-07,507.9707
2024-08-08,519.7137
2024-08-09,522.0054
2024-08-12,522.2797
2024-08-13,530.8689
2024-08-14,532.5437
2024-08-15,541.6716
2024-08-16,542.8860
2024-08-19,548.0768
2024-08-20,547.1857
2024-08-21,549.0660
2024-08-22,544.7567
2024-08-23,550.5449
2024-08-26,549.2325
2024-08-27,549.9866
2024-08-28,546.7939
2024-08-29,546.8428
2024-08-30,552.0629
2024-09-03,540.7020
2024-09-04,539.5953
2024-09-05,538.2829
2024-09-06,529.2236
2024-09-09,535.1488
2024-09-10,537.4799
2024-09-11,542.9938
2024-09-12,547.5676
2024-09-13,550.4274
2024-09-16,551.2402
2024-09-17,551.4655
2024-09-18,549.8300
2024-09-19,559.2126
2024-09-20,558.2458
2024-09-23,559.6408
2024-09-24,561.2421
2024-09-25,560.0043
2024-09-26,562.2245
2024-09-27,561.4091
2024-09-30,563.6589
2024-10-01,558.6093
2024-10-02,558.8451
2024-10-03,557.8234
2024-10-04,562.8925
2024-10-07,557.8038
2024-10-08,563.0792
2024-10-09,566.9793
2024-10-10,565.9871
2024-10-11,569.3763
2024-10-14,574.0329
2024-10-15,569.5729
2024-10-16,572.0485
2024-10-17,572.0975
2024-10-18,574.2982
2024-10-21,573.3550
2024-10-22,573.0505
2024-10-23,567.8143
2024-10-24,569.0424
2024-10-25,568.8458
2024-10-28,570.6043
2024-10-29,571.5278
2024-10-30,569.7988
2024-10-31,558.6289
2024-11-01,560.9868
2024-11-04,559.7784
2024-11-05,566.5470
2024-11-06,580.6346
2024-11-07,585.1241
2024-11-08,587.6588
2024-11-11,588.2187
2024-11-12,586.3914
2024-11-13,586.6763
2024-11-14,582.9039
2024-11-15,575.4378
2024-11-18,577.7955
2024-11-19,579.9077
